t_s,x_uT,y_uT,z_uT
15.4,16.538,14.736,28.926
15.5,18.224,13.876,28.22
15.6,18.011,12.068,27.759
15.7,19.46,12.454,27.586
15.8,19.646,11.542,27.507
15.9,20.404,10.547,27.457
16.0,21.743,10.073,27.298
16.1,23.07,8.685,27.709
16.2,25.88,7.688,26.547
16.3,25.066,6.55,27.487
16.4,26.833,5.306,26.896
16.5,26.346,2.999,27.108
16.6,27.779,3.141,26.42
16.7,27.568,1.854,27.32
16.8,27.171,0.605,27.208
16.9,27.022,1.663,27.019
17.0,26.343,1.072,25.959
17.1,26.661,0.328,26.83
17.2,25.805,-0.769,26.598
17.3,25.109,-0.473,25.735
17.4,24.969,-1.581,26.313
17.5,25.882,-1.736,26.419
17.6,26.93,-2.769,26.45
17.7,26.435,-2.14,26.256
17.8,26.748,-2.637,26.264
17.9,27.55,-3.797,26.704
18.0,28.748,-3.45,26.576
18.1,28.647,-3.941,24.914
18.2,28.725,-3.364,25.913
18.3,29.941,-4.526,25.958
18.4,29.649,-5.738,25.311
18.5,30.207,-6.329,26.041
18.6,29.06,-7.216,26.5
18.7,27.661,-8.138,25.566
18.8,26.829,-9.427,26.14
18.9,27.748,-9.59,25.649
19.0,26.808,-10.608,25.76
19.1,24.651,-11.488,26.637
19.2,23.545,-10.908,25.851
19.3,23.754,-11.343,26.279
19.4,21.446,-12.891,25.376
19.5,20.965,-12.01,26.905
19.6,21.449,-11.336,26.44
19.7,20.549,-11.186,26.169
19.8,20.64,-10.999,26.519
19.9,20.494,-11.308,25.776
20.0,20.783,-11.501,26.869
20.1,21.392,-11.275,26.326
20.2,20.49,-10.042,26.438
20.3,20.577,-9.66,26.39
20.4,18.54,-8.787,26.427
20.5,19.119,-8.621,27.013
20.6,17.812,-9.14,26.917
20.7,16.557,-9.652,27.159
20.8,15.562,-9.004,26.983
20.9,14.565,-8.645,27.284
21.0,13.922,-8.904,27.006
21.1,11.178,-9.163,28.165
21.2,10.649,-8.706,26.75
21.3,9.109,-9.185,27.988
21.4,8.127,-9.247,28.142
21.5,8.036,-8.61,27.368
21.6,7.065,-8.884,28.719
21.7,7.041,-8.246,28.347
21.8,5.804,-7.87,28.463
21.9,5.259,-8.243,28.215
22.0,5.389,-7.259,28.249
22.1,5.525,-5.408,28.388
22.2,5.291,-6.17,28.767
22.3,4.236,-5.861,29.314
22.4,4.498,-4.765,28.971
22.5,3.965,-2.647,28.683
22.6,4.544,-1.648,29.53
22.7,3.195,-0.749,29.724
22.8,0.453,1.005,29.776
22.9,-0.407,-0.425,29.974
23.0,-2.352,2.248,29.731
23.1,-3.045,3.698,29.635
23.2,-3.634,2.749,29.83
23.3,-4.093,3.775,29.696
23.4,-6.064,4.048,30.62
23.5,-6.615,4.39,30.671
23.6,-7.885,5.104,30.709
23.7,-6.853,6.496,29.886
23.8,-7.364,7.069,30.755
23.9,-6.87,6.101,31.891
24.0,-6.813,7.813,31.367
24.1,-6.047,7.109,31.97
24.2,-6.776,8.625,31.465
24.3,-6.416,8.078,32.794
24.4,-4.197,8.859,32.36
24.5,-6.339,9.729,32.734
24.6,-6.478,12.224,33.752
24.7,-5.123,11.702,33.633
24.8,-5.012,11.692,33.111
24.9,-8.067,13.653,33.204
25.0,-8.221,13.817,33.521
25.1,-8.396,14.685,34.067
25.2,-8.069,16.427,34.034
25.3,-10.054,16.739,34.133
25.4,-9.771,17.64,35.093
25.5,-9.1,18.132,34.678
25.6,-9.018,18.865,35.862
25.7,-8.997,19.34,35.197
25.8,-8.153,18.227,36.095
25.9,-8.051,19.983,35.745
26.0,-6.43,19.089,36.21
26.1,-5.476,18.827,35.757
26.2,-4.236,19.608,35.929
26.3,-3.852,19.605,36.679
26.4,-2.509,19.034,37.115
26.5,-1.615,19.849,36.961
26.6,-1.729,18.472,36.656
26.7,-1.37,19.002,36.852
26.8,-1.44,18.92,37.051
26.9,-1.454,19.329,37.141
27.0,-1.907,19.674,38.118
27.1,-1.281,19.111,38.751
27.2,-1.445,20.408,38.521
27.3,0.089,20.302,37.848
27.4,0.173,19.434,38.902
27.5,0.06,19.692,39.138
27.6,0.181,21.128,40.267
27.7,0.983,21.216,39.07
27.8,3.548,21.424,39.72
27.9,4.301,21.513,40.782
28.0,5.812,21.599,40.502
28.1,5.866,21.848,40.768
28.2,8.805,20.306,40.809
28.3,9.747,19.841,41.115
28.4,9.88,19.348,41.513
28.5,11.152,19.538,41.095
28.6,12.287,19.39,41.987
28.7,12.667,17.603,41.301
28.8,12.807,15.543,42.195
28.9,13.148,15.192,42.347
29.0,13.222,14.897,42.24
29.1,13.621,14.278,42.686
29.2,14.62,13.636,42.654
29.3,12.512,13.237,42.68
29.4,14.371,12.434,43.171
29.5,15.255,12.734,43.072
29.6,16.144,11.256,43.843
29.7,16.731,10.765,43.452
29.8,17.03,11.241,44.392
29.9,19.508,9.736,43.829
30.0,21.617,10.607,44.266
30.1,20.908,10.14,44.432
30.2,23.512,9.663,45.398
30.3,23.825,10.323,45.185
30.4,24.831,8.546,45.15
30.5,24.87,9.619,45.613
30.6,25.714,7.618,44.747
30.7,26.894,6.261,45.747
30.8,26.476,6.249,46.734
30.9,27.034,4.657,46.156
31.0,26.48,3.876,46.296
31.1,25.785,3.537,46.65
31.2,26.345,2.573,46.949
31.3,25.423,0.802,45.948
31.4,25.642,0.722,46.227
31.5,25.107,-0.179,47.134
31.6,25.627,-0.949,46.911
31.7,25.623,-2.347,47.866
31.8,27.214,-2.603,47.355
31.9,26.572,-5.2,46.844
32.0,28.434,-4.805,47.245
32.1,28.5,-5.57,46.782
32.2,29.873,-5.319,47.915
32.3,30.026,-5.99,48.056
32.4,30.88,-5.94,48.081
32.5,30.217,-4.86,48.798
32.6,28.596,-6.218,48.958
32.7,29.04,-5.997,48.519
32.8,27.726,-6.536,47.838
32.9,27.318,-6.543,49.039
33.0,27.643,-6.831,49.112
33.1,26.193,-6.876,49.106
33.2,24.494,-6.824,49.464
33.3,23.492,-6.978,48.691
33.4,23.435,-8.282,50.042
33.5,22.158,-8.659,48.932
33.6,22.123,-10.275,49.689
33.7,22.51,-10.215,48.783
33.8,22.945,-10.158,49.151
33.9,22.634,-10.72,50.191
34.0,20.947,-11.565,49.537
34.1,22.534,-11.527,50.03
34.2,22.34,-12.028,49.838
34.3,22.355,-11.749,49.745
34.4,22.707,-12.32,50.373
34.5,19.925,-12.605,49.769
34.6,20.02,-11.968,49.183
34.7,19.739,-13.596,49.602
34.8,17.271,-11.181,50.167
34.9,17.813,-13.096,50.124
35.0,15.783,-11.385,49.354
35.1,14.694,-9.493,49.702
35.2,12.519,-8.886,49.765
35.3,12.132,-9.294,49.854
35.4,11.219,-8.485,49.448
35.5,9.834,-6.748,49.74
35.6,9.143,-7.436,49.689
35.7,8.657,-5.443,50.275
35.8,7.628,-6.499,50.27
35.9,7.825,-6.024,49.865
36.0,7.652,-5.117,49.739
36.1,7.809,-5.86,49.92
36.2,7.959,-6.403,49.501
36.3,6.397,-5.722,49.329
36.4,6.48,-5.499,49.367
36.5,6.792,-6.065,49.441
36.6,4.62,-5.094,49.176
36.7,3.563,-4.991,49.65
36.8,3.025,-3.495,49.816
36.9,2.157,-3.426,48.824
37.0,0.362,-2.905,49.4
37.1,-0.124,-1.986,49.228
37.2,-1.604,-0.886,49.376
37.3,-2.673,0.328,49.153
37.4,-3.726,0.389,48.491
37.5,-3.331,1.426,48.478
37.6,-5.3,3.781,48.902
37.7,-6.617,3.919,49.205
37.8,-4.505,4.322,47.807
37.9,-5.652,6.381,48.726
38.0,-5.133,7.257,48.956
38.1,-4.204,6.833,48.306
38.2,-5.772,8.566,48.472
38.3,-5.468,9.45,47.851
38.4,-5.71,9.723,47.962
38.5,-5.412,10.288,47.235
38.6,-5.022,9.414,46.815
38.7,-5.473,10.758,47.997
38.8,-6.249,10.66,47.089
38.9,-7.971,10.833,47.16
39.0,-9.244,11.949,46.644
39.1,-8.525,12.659,46.488
39.2,-9.446,13.25,46.832
39.3,-9.342,13.433,46.457
39.4,-9.458,13.123,46.743
39.5,-9.837,14.022,46.614
39.6,-9.274,14.961,46.398
39.7,-9.183,15.323,46.2
39.8,-8.399,16.122,46.568
39.9,-8.388,17.352,45.338
40.0,-7.227,17.637,45.57
40.1,-6.122,18.025,45.868
40.2,-4.896,18.956,45.742
40.3,-4.857,20.255,44.486
40.4,-3.666,20.455,44.745
40.5,-3.653,21.129,45.227
40.6,-3.244,21.681,44.698
40.7,-2.513,21.285,44.381
40.8,-4.173,22.074,44.022
40.9,-3.81,21.842,43.76
41.0,-4.011,20.766,43.831
41.1,-4.585,22.179,43.415
41.2,-3.571,20.755,43.297
41.3,-2.555,19.761,43.142
41.4,-2.835,19.807,42.634
41.5,-1.999,19.506,42.91
41.6,-0.702,19.858,43.654
41.7,0.408,19.412,41.567
41.8,0.712,19.179,42.195
41.9,2.838,19.619,41.548
42.0,3.429,19.381,41.868
42.1,4.232,19.356,41.44
42.2,5.689,19.452,41.509
42.3,6.363,19.65,41.456
42.4,7.774,18.106,40.843
42.5,8.969,19.237,40.998
42.6,10.353,18.205,39.386
42.7,11.407,19.542,40.738
42.8,9.894,19.452,40.028
42.9,11.193,19.927,40.086
43.0,10.506,19.751,38.942
43.1,11.586,18.786,38.873
43.2,11.45,17.872,39.039
43.3,10.767,17.855,38.748
43.4,12.912,16.533,38.642
43.5,12.659,16.041,38.736
43.6,13.555,15.751,37.37
43.7,14.261,13.889,38.24
43.8,15.684,13.742,37.627
43.9,17.608,12.695,37.317
44.0,18.558,10.765,36.584
44.1,20.172,11.013,37.148
44.2,21.416,9.999,35.756
44.3,23.082,8.866,36.756
44.4,22.995,7.655,35.676
44.5,23.017,6.989,36.071
44.6,25.028,6.656,35.779
44.7,24.463,6.852,36.072
44.8,25.421,5.56,35.312
44.9,24.931,6.045,34.885
45.0,24.484,4.708,34.741
45.1,24.605,5.0,35.235
45.2,25.431,4.835,34.723
45.3,25.456,5.839,34.139
45.4,24.329,3.087,33.984
45.5,24.616,4.263,33.238
45.6,25.562,2.853,33.809
45.7,24.958,2.305,32.74
45.8,26.341,1.341,33.536
45.9,26.882,0.674,33.08
46.0,27.87,-0.61,33.778
46.1,27.93,-0.614,32.18
46.2,28.131,-2.749,32.378
46.3,28.345,-2.782,32.939
46.4,29.23,-4.806,32.499
46.5,29.716,-5.362,31.549
46.6,29.675,-6.802,31.724
46.7,30.652,-6.627,31.445
46.8,29.6,-6.668,31.369
46.9,27.655,-8.103,30.791
47.0,27.643,-8.579,30.851
47.1,26.359,-9.422,30.066
47.2,25.628,-9.079,30.581
47.3,25.187,-9.995,30.532
47.4,24.851,-9.615,30.088
47.5,23.835,-8.909,29.363
47.6,24.4,-8.204,30.237
47.7,22.955,-7.256,29.823
47.8,23.652,-9.256,29.225
47.9,25.301,-8.042,29.245
48.0,24.003,-8.806,28.601
48.1,24.829,-9.151,28.639
48.2,24.038,-8.974,28.685
48.3,24.206,-9.431,29.246
48.4,23.515,-9.692,28.356
48.5,22.93,-10.335,28.729
48.6,21.831,-11.285,28.122
48.7,21.616,-11.732,28.304
48.8,19.73,-10.754,28.019
48.9,19.39,-11.61,28.299
49.0,18.315,-12.035,27.615
49.1,16.542,-11.818,27.081
49.2,14.856,-11.39,27.043
49.3,14.109,-11.687,27.272
49.4,12.608,-11.995,26.878
49.5,12.488,-10.549,27.438
49.6,10.149,-9.902,26.989
49.7,10.549,-10.009,28.029
49.8,9.211,-9.086,26.292
49.9,9.276,-8.218,26.981
50.0,10.818,-7.527,26.364
50.1,10.364,-7.054,26.538
50.2,9.163,-6.279,26.716
50.3,8.348,-5.563,25.658
50.4,6.973,-5.812,26.614
50.5,7.747,-4.07,27.217
50.6,8.659,-4.708,26.215
50.7,6.424,-3.85,26.445
50.8,4.636,-2.143,26.699
50.9,3.957,-2.041,26.176
51.0,1.399,-1.328,25.966
51.1,0.831,-2.098,25.25
51.2,-0.181,-2.362,26.382
51.3,-1.41,-1.549,26.049
51.4,-1.824,-1.053,25.663
51.5,-2.826,-0.731,26.097
51.6,-3.148,0.302,25.795
51.7,-4.27,-0.114,25.804
51.8,-3.445,0.887,26.248
51.9,-2.992,0.754,25.466
52.0,-4.451,2.387,26.419
52.1,-4.275,2.981,25.445
52.2,-2.847,3.472,25.746
52.3,-3.755,4.788,26.793
52.4,-2.919,5.871,26.491
52.5,-4.304,6.892,26.1
52.6,-3.607,9.186,25.709
52.7,-4.997,9.104,25.903
52.8,-5.643,10.005,26.177
52.9,-5.664,9.808,26.2
53.0,-7.652,11.356,26.19
53.1,-8.797,12.461,26.26
53.2,-9.205,12.828,26.237
53.3,-9.219,14.584,25.8
53.4,-10.79,14.071,26.228
53.5,-9.609,15.27,26.863
53.6,-10.224,14.789,26.017
53.7,-8.901,14.977,26.559
53.8,-10.521,15.073,26.381
53.9,-8.902,15.292,26.832
54.0,-8.693,16.498,26.715
54.1,-7.393,14.286,27.548
54.2,-5.992,14.737,27.25
54.3,-5.573,15.935,26.617
54.4,-5.068,16.659,27.508
54.5,-4.615,17.523,27.032
54.6,-4.165,17.915,27.217
54.7,-4.815,17.976,27.683
54.8,-3.836,19.429,27.474
54.9,-3.998,20.065,28.145
55.0,-4.331,20.181,27.598
55.1,-4.367,21.243,27.785
55.2,-4.574,21.371,27.897
55.3,-3.441,21.337,28.065
55.4,-4.44,22.464,28.866
55.5,-4.088,22.373,28.815
55.6,-3.653,22.448,29.389
55.7,-2.909,23.348,29.757
55.8,-1.946,20.886,28.586
55.9,-0.508,21.282,29.177
56.0,1.286,21.094,28.833
56.1,2.849,21.175,29.15
56.2,3.954,20.761,29.369
56.3,4.638,19.489,29.362
56.4,6.665,19.263,29.53
56.5,7.422,18.803,30.062
56.6,7.549,20.286,29.805
56.7,7.742,19.428,30.804
56.8,8.801,17.692,30.277
56.9,8.812,17.378,31.948
57.0,8.001,16.63,30.826
57.1,9.002,15.962,31.221
57.2,9.434,16.877,30.861
57.3,9.085,16.229,32.252
57.4,10.243,16.677,32.209
57.5,9.943,15.669,32.074
57.6,12.494,16.051,31.613
57.7,13.498,16.431,32.435
57.8,13.803,16.329,32.103
57.9,15.484,16.044,33.339
58.0,15.18,14.587,33.282
58.1,17.28,15.37,33.202
58.2,19.07,13.746,32.397
58.3,19.745,13.867,33.188
58.4,21.784,12.643,34.068
58.5,23.316,10.9,34.49
58.6,21.958,10.546,34.663
58.7,22.502,9.92,33.798
58.8,23.305,9.013,34.772
58.9,24.152,7.51,35.275
59.0,22.388,7.491,34.424
59.1,23.182,6.205,35.305
59.2,24.07,4.544,35.638
59.3,22.019,4.329,35.63
59.4,22.405,4.312,35.232
59.5,23.239,3.696,36.066
59.6,23.667,1.242,36.289
59.7,25.108,0.965,36.585
59.8,25.534,2.023,36.644
59.9,25.175,0.16,36.918
